Por procesar: 2,011

[1072/2011] TIC 159510109 ... ok | sec=14 | vf=0.963 | 0.59s
[1073/2011] TIC 80478272 ... ok | sec=57 | vf=0.869 | 0.56s
[1074/2011] TIC 179317684 ... ok | sec=9 | vf=0.863 | 0.57s
[1075/2011] TIC 157236902 ... ok | sec=26 | vf=0.962 | 0.57s
[1076/2011] TIC 4294779 ... ok | sec=32 | vf=0.910 | 0.51s
[1077/2011] TIC 206498307 ... ok | sec=28 | vf=0.764 | 0.54s
[1078/2011] TIC 349576261 ... ok | sec=29 | vf=0.728 | 0.57s
[1079/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.62s
[1080/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.54s
[1081/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.53s
[1082/2011] TIC 95010343 ... ok | sec=72 | vf=0.803 | 0.56s
[1083/2011] TIC 63303499 ... ok | sec=33 | vf=0.938 | 0.57s
[1084/2011] TIC 54962195 ... ok | sec=62 | vf=0.844 | 0.56s
[1085/2011] TIC 54962195 ... ok | sec=62 | vf=0.844 | 0.52s
[1086/2011] TIC 54962195 ... ok | sec=62 | vf=0.844 | 0.60s
[1087/2011] TIC 297153209 ... ok | sec=75 | vf=0.977 | 0.54s
[1088/2011] TIC 347098457 ... ok | sec=34 | vf=0.927 | 0.51s
[1089/2011] TIC 201175570 ... ok | sec=95 | vf=0.837 | 0.66s
[1090/2011] TIC 369864738 ... ok | sec=38 | vf=0.963 | 0.63s
[1091/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.59s
[1092/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.66s
[1093/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.69s
[1094/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.62s
[1095/2011] TIC 61117473 ... ok | sec=65 | vf=0.812 | 0.59s
[1096/2011] TIC 160268701 ... ok | sec=40 | vf=0.966 | 0.64s
[1097/2011] TIC 142918609 ... ok | sec=34 | vf=0.928 | 0.57s
[1098/2011] TIC 154220877 ... ok | sec=75 | vf=0.555 | 0.60s
[1099/2011] TIC 288735205 ... ok | sec=14 | vf=0.963 | 0.66s
[1100/2011] TIC 269269740 ... ok | sec=74 | vf=0.968 | 0.74s
[1101/2011] TIC 366119858 ... ok | sec=85 | vf=0.544 | 0.62s
[1102/2011] TIC 18318288 ... ok | sec=26 | vf=0.962 | 0.59s
[1103/2011] TIC 299798795 ... ok | sec=27 | vf=0.921 | 0.69s
[1104/2011] TIC 299798795 ... ok | sec=27 | vf=0.921 | 0.67s
[1105/2011] TIC 27244707 ... ok | sec=59 | vf=0.866 | 0.69s
[1106/2011] TIC 304025075 ... ok | sec=64 | vf=0.976 | 0.76s
[1107/2011] TIC 97735297 ... ok | sec=72 | vf=0.828 | 0.62s
[1108/2011] TIC 274662200 ... ok | sec=55 | vf=0.965 | 0.71s
[1109/2011] TIC 348755728 ... ok | sec=61 | vf=0.853 | 0.68s
[1110/2011] TIC 220076110 ... ok | sec=98 | vf=0.633 | 0.68s
[1111/2011] TIC 320536216 ... ok | sec=34 | vf=0.925 | 0.75s
[1112/2011] TIC 29857954 ... ok | sec=92 | vf=0.852 | 0.76s
[1113/2011] TIC 12036590 ... ok | sec=87 | vf=0.819 | 0.56s
[1114/2011] TIC 32830028 ... ok | sec=33 | vf=0.938 | 0.67s
[1115/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.67s
[1116/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.67s
[1117/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.63s
[1118/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.60s
[1119/2011] TIC 20988926 ... ok | sec=81 | vf=0.867 | 0.58s
[1120/2011] TIC 363635669 ... ok | sec=64 | vf=0.976 | 0.62s
[1121/2011] TIC 35009898 ... ok | sec=45 | vf=0.892 | 0.57s
[1122/2011] TIC 233390838 ... ok | sec=17 | vf=0.832 | 0.68s
[1123/2011] TIC 201233610 ... ok | sec=29 | vf=0.784 | 0.75s
[1124/2011] TIC 34068865 ... ok | sec=9 | vf=0.910 | 0.65s
[1125/2011] TIC 23769326 ... ok | sec=49 | vf=0.687 | 0.62s
[1126/2011] TIC 360816293 ... ok | sec=93 | vf=0.832 | 0.61s
[1127/2011] TIC 144193715 ... ok | sec=1 | vf=0.916 | 0.76s
[1128/2011] TIC 42883782 ... ok | sec=81 | vf=0.724 | 0.54s
[1129/2011] TIC 42883782 ... ok | sec=81 | vf=0.724 | 0.64s
[1130/2011] TIC 66783360 ... ok | sec=83 | vf=0.965 | 0.59s
[1131/2011] TIC 124095888 ... ok | sec=64 | vf=0.898 | 0.64s
[1132/2011] TIC 349972412 ... ok | sec=27 | vf=0.772 | 0.67s
[1133/2011] TIC 349972412 ... ok | sec=27 | vf=0.772 | 0.55s
[1134/2011] TIC 229141709 ... ok | sec=30 | vf=0.850 | 0.66s
[1135/2011] TIC 307111282 ... ok | sec=18 | vf=0.852 | 0.60s
[1136/2011] TIC 468574941 ... ok | sec=58 | vf=0.977 | 0.53s
[1137/2011] TIC 186599508 ... ok | sec=18 | vf=0.845 | 0.55s
[1138/2011] TIC 297967252 ... ok | sec=9 | vf=0.910 | 0.53s
[1139/2011] TIC 29117085 ... ok | sec=47 | vf=0.846 | 0.63s
[1140/2011] TIC 120723776 ... ok | sec=90 | vf=0.957 | 0.53s
[1141/2011] TIC 22233480 ... ok | sec=40 | vf=0.966 | 0.84s
[1142/2011] TIC 287329267 ... ok | sec=27 | vf=0.767 | 0.65s
[1143/2011] TIC 237101326 ... ok | sec=47 | vf=0.867 | 0.60s
[1144/2011] TIC 398733009 ... ok | sec=30 | vf=0.804 | 0.54s
[1145/2011] TIC 388076422 ... ok | sec=56 | vf=0.977 | 0.54s
[1146/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.55s
[1147/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.52s
[1148/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.57s
[1149/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.59s
[1150/2011] TIC 193336820 ... ok | sec=56 | vf=0.977 | 0.54s
[1151/2011] TIC 256886630 ... ok | sec=16 | vf=0.815 | 0.61s
[1152/2011] TIC 105387356 ... ok | sec=74 | vf=0.977 | 0.64s
[1153/2011] TIC 62483237 ... ok | sec=1 | vf=0.917 | 0.58s
[1154/2011] TIC 354442783 ... ok | sec=59 | vf=0.880 | 0.56s
[1155/2011] TIC 71582156 ... ok | sec=20 | vf=0.940 | 0.61s
[1156/2011] TIC 311183180 ... ok | sec=5 | vf=0.919 | 0.63s
[1157/2011] TIC 311183180 ... ok | sec=5 | vf=0.919 | 0.61s
[1158/2011] TIC 31268146 ... ok | sec=6 | vf=0.938 | 0.62s
[1159/2011] TIC 374400599 ... ok | sec=52 | vf=0.952 | 0.55s
[1160/2011] TIC 67247610 ... ok | sec=82 | vf=0.975 | 0.64s
[1161/2011] TIC 343019899 ... ok | sec=56 | vf=0.977 | 0.56s
[1162/2011] TIC 1405997635 ... ok | sec=93 | vf=0.873 | 0.52s
[1163/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.60s
[1164/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.55s
[1165/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.57s
[1166/2011] TIC 9804616 ... ok | sec=4 | vf=0.793 | 0.57s
[1167/2011] TIC 389525208 ... ok | sec=27 | vf=0.957 | 0.58s
[1168/2011] TIC 387690507 ... ok | sec=33 | vf=0.938 | 0.59s
[1169/2011] TIC 124543547 ... ok | sec=33 | vf=0.938 | 0.57s
[1170/2011] TIC 179155220 ... ok | sec=33 | vf=0.938 | 0.60s
[1171/2011] TIC 299799658 ... ok | sec=27 | vf=0.957 | 0.70s
[1172/2011] TIC 356453768 ... ok | sec=37 | vf=0.881 | 0.59s
[1173/2011] TIC 1003831 ... ok | sec=34 | vf=0.926 | 0.64s
[1174/2011] TIC 272625214 ... ok | sec=58 | vf=0.977 | 0.55s
[1175/2011] TIC 274170255 ... ok | sec=55 | vf=0.965 | 0.57s
[1176/2011] TIC 422756130 ... ok | sec=24 | vf=0.965 | 0.55s
[1177/2011] TIC 169532369 ... ok | sec=32 | vf=0.937 | 0.73s
[1178/2011] TIC 400595342 ... ok | sec=36 | vf=0.890 | 0.59s
[1179/2011] TIC 263179590 ... ok | sec=33 | vf=0.934 | 0.65s
[1180/2011] TIC 195093356 ... ok | sec=82 | vf=0.975 | 0.62s
[1181/2011] TIC 370877263 ... ok | sec=90 | vf=0.959 | 0.51s
[1182/2011] TIC 327369524 ... ok | sec=58 | vf=0.927 | 0.63s
[1183/2011] TIC 350348197 ... ok | sec=72 | vf=0.808 | 0.58s
[1184/2011] TIC 113919944 ... ok | sec=70 | vf=0.843 | 0.68s
[1185/2011] TIC 437011608 ... ok | sec=44 | vf=0.906 | 0.58s
[1186/2011] TIC 305739565 ... ok | sec=64 | vf=0.893 | 0.58s
[1187/2011] TIC 312548415 ... ok | sec=58 | vf=0.926 | 0.60s
[1188/2011] TIC 29336129 ... ok | sec=63 | vf=0.973 | 0.55s
[1189/2011] TIC 172754786 ... ok | sec=74 | vf=0.977 | 0.65s
[1190/2011] TIC 306955329 ... ok | sec=58 | vf=0.927 | 0.67s
[1191/2011] TIC 219208037 ... ok | sec=33 | vf=0.938 | 0.61s
[1192/2011] TIC 19155785 ... ok | sec=71 | vf=0.783 | 0.58s
[1193/2011] TIC 224225541 ... ok | sec=2 | vf=0.943 | 0.57s
[1194/2011] TIC 316937670 ... ok | sec=2 | vf=0.943 | 0.67s
[1195/2011] TIC 56658270 ... ok | sec=44 | vf=0.928 | 0.53s
[1196/2011] TIC 271167979 ... ok | sec=82 | vf=0.975 | 0.55s
[1197/2011] TIC 101011575 ... ok | sec=34 | vf=0.928 | 0.54s
[1198/2011] TIC 101011575 ... ok | sec=34 | vf=0.928 | 0.60s
[1199/2011] TIC 333473672 ... ok | sec=57 | vf=0.869 | 0.54s
[1200/2011] TIC 352413427 ... ok | sec=57 | vf=0.869 | 0.51s
[1201/2011] TIC 373614579 ... ok | sec=47 | vf=0.846 | 0.55s
[1202/2011] TIC 309436531 ... ok | sec=93 | vf=0.822 | 0.52s
[1203/2011] TIC 4646810 ... ok | sec=31 | vf=0.884 | 0.54s
[1204/2011] TIC 124573851 ... ok | sec=62 | vf=0.839 | 0.54s
[1205/2011] TIC 178155732 ... ok | sec=31 | vf=0.910 | 0.56s
[1206/2011] TIC 178155732 ... ok | sec=31 | vf=0.910 | 0.50s
[1207/2011] TIC 178155732 ... ok | sec=31 | vf=0.910 | 0.65s
[1208/2011] TIC 68322189 ... ok | sec=65 | vf=0.977 | 0.49s
[1209/2011] TIC 231702397 ... ok | sec=27 | vf=0.919 | 0.62s
[1210/2011] TIC 105801221 ... ok | sec=9 | vf=0.873 | 0.54s
[1211/2011] TIC 233720539 ... ok | sec=40 | vf=0.966 | 0.56s
[1212/2011] TIC 237235093 ... ok | sec=24 | vf=0.927 | 0.64s
[1213/2011] TIC 395171208 ... ok | sec=56 | vf=0.977 | 0.54s
[1214/2011] TIC 293708935 ... ok | sec=11 | vf=0.602 | 0.66s
[1215/2011] TIC 127476180 ... ok | sec=61 | vf=0.866 | 0.53s
[1216/2011] TIC 300557619 ... ok | sec=29 | vf=0.794 | 0.58s
[1217/2011] TIC 285677945 ... ok | sec=59 | vf=0.843 | 0.60s
[1218/2011] TIC 229747848 ... ok | sec=14 | vf=0.963 | 0.54s
[1219/2011] TIC 229747848 ... ok | sec=14 | vf=0.963 | 0.54s
[1220/2011] TIC 184869170 ... ok | sec=71 | vf=0.784 | 0.51s
[1221/2011] TIC 143994283 ... ok | sec=34 | vf=0.931 | 0.59s
[1222/2011] TIC 290348383 ... ok | sec=27 | vf=0.957 | 0.55s
[1223/2011] TIC 176314383 ... ok | sec=98 | vf=0.607 | 0.58s
[1224/2011] TIC 439610306 ... ok | sec=37 | vf=0.951 | 0.49s
[1225/2011] TIC 320525204 ... ok | sec=40 | vf=0.966 | 0.56s
[1226/2011] TIC 281196902 ... ok | sec=59 | vf=0.856 | 0.52s
[1227/2011] TIC 261135533 ... ok | sec=83 | vf=0.965 | 0.55s
[1228/2011] TIC 100990000 ... ok | sec=30 | vf=0.859 | 0.57s
[1229/2011] TIC 100990000 ... ok | sec=30 | vf=0.859 | 0.56s
[1230/2011] TIC 167009792 ... ok | sec=1 | vf=0.926 | 0.52s
[1231/2011] TIC 468845640 ... ok | sec=76 | vf=0.976 | 0.55s
[1232/2011] TIC 97568467 ... ok | sec=33 | vf=0.938 | 0.68s
[1233/2011] TIC 250386181 ... ok | sec=30 | vf=0.816 | 0.51s
[1234/2011] TIC 198485881 ... ok | sec=14 | vf=0.963 | 0.57s
[1235/2011] TIC 261257684 ... ok | sec=27 | vf=0.851 | 0.55s
[1236/2011] TIC 261257684 ... ok | sec=27 | vf=0.851 | 0.56s
[1237/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.55s
[1238/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.55s
[1239/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.52s
[1240/2011] TIC 463203560 ... ok | sec=64 | vf=0.976 | 0.54s
[1241/2011] TIC 350293646 ... ok | sec=34 | vf=0.925 | 0.57s
[1242/2011] TIC 357457104 ... ok | sec=55 | vf=0.965 | 0.55s
[1243/2011] TIC 350618622 ... ok | sec=2 | vf=0.943 | 0.62s
[1244/2011] TIC 393911494 ... ok | sec=22 | vf=0.866 | 0.54s
[1245/2011] TIC 231736113 ... ok | sec=33 | vf=0.938 | 0.54s
[1246/2011] TIC 23650642 ... ok | sec=47 | vf=0.850 | 0.48s
[1247/2011] TIC 286696848 ... no_fits | sec=-1 | vf=0.000 | 0.56s
[1248/2011] TIC 210083929 ... ok | sec=83 | vf=0.965 | 0.49s
[1249/2011] TIC 304021498 ... ok | sec=38 | vf=0.963 | 0.54s
[1250/2011] TIC 167754523 ... ok | sec=2 | vf=0.943 | 0.53s
[1251/2011] TIC 358186451 ... ok | sec=56 | vf=0.977 | 0.55s
[1252/2011] TIC 17416749 ... ok | sec=78 | vf=0.680 | 0.52s
[1253/2011] TIC 34077285 ... ok | sec=33 | vf=0.938 | 0.50s
[1254/2011] TIC 280206394 ... ok | sec=9 | vf=0.910 | 0.60s
[1255/2011] TIC 238597883 ... ok | sec=34 | vf=0.932 | 0.57s
[1256/2011] TIC 391949880 ... ok | sec=1 | vf=0.926 | 0.55s
[1257/2011] TIC 219164808 ... ok | sec=7 | vf=0.929 | 0.55s
[1258/2011] TIC 139853601 ... ok | sec=34 | vf=0.924 | 0.49s
[1259/2011] TIC 411608801 ... ok | sec=57 | vf=0.869 | 0.53s
[1260/2011] TIC 94986319 ... ok | sec=6 | vf=0.942 | 0.58s
[1261/2011] TIC 94986319 ... ok | sec=6 | vf=0.942 | 0.50s
[1262/2011] TIC 104022675 ... ok | sec=64 | vf=0.898 | 0.52s
[1263/2011] TIC 260609205 ... ok | sec=2 | vf=0.943 | 0.52s
[1264/2011] TIC 232967666 ... ok | sec=40 | vf=0.966 | 0.58s
[1265/2011] TIC 219344917 ... ok | sec=6 | vf=0.943 | 0.57s
[1266/2011] TIC 445751830 ... ok | sec=59 | vf=0.862 | 0.51s
[1267/2011] TIC 382626661 ... ok | sec=1 | vf=0.926 | 0.50s
[1268/2011] TIC 341444900 ... ok | sec=76 | vf=0.976 | 0.58s
[1269/2011] TIC 444413256 ... ok | sec=78 | vf=0.965 | 0.50s
[1270/2011] TIC 162729620 ... ok | sec=90 | vf=0.908 | 0.50s
[1271/2011] TIC 46772529 ... ok | sec=89 | vf=0.926 | 0.46s
[1272/2011] TIC 282485660 ... ok | sec=65 | vf=0.897 | 0.60s
[1273/2011] TIC 10837041 ... ok | sec=30 | vf=0.814 | 0.56s
[1274/2011] TIC 178959058 ... ok | sec=64 | vf=0.894 | 0.53s
[1275/2011] TIC 27064468 ... ok | sec=45 | vf=0.913 | 0.55s
[1276/2011] TIC 27064468 ... ok | sec=45 | vf=0.913 | 0.53s
[1277/2011] TIC 292321872 ... ok | sec=58 | vf=0.938 | 0.55s
[1278/2011] TIC 230086768 ... ok | sec=16 | vf=0.827 | 0.56s
[1279/2011] TIC 271596418 ... ok | sec=1 | vf=0.926 | 0.53s
[1280/2011] TIC 284288080 ... ok | sec=33 | vf=0.938 | 0.55s
[1281/2011] TIC 464067218 ... ok | sec=64 | vf=0.976 | 0.52s
[1282/2011] TIC 138968089 ... ok | sec=74 | vf=0.968 | 0.56s
[1283/2011] TIC 91555165 ... ok | sec=31 | vf=0.910 | 0.58s
[1284/2011] TIC 91555165 ... ok | sec=31 | vf=0.910 | 0.51s
[1285/2011] TIC 288631580 ... ok | sec=14 | vf=0.963 | 0.53s
[1286/2011] TIC 9032368 ... ok | sec=29 | vf=0.785 | 0.53s
[1287/2011] TIC 294176967 ... ok | sec=76 | vf=0.976 | 0.55s
[1288/2011] TIC 429358906 ... ok | sec=36 | vf=0.861 | 0.53s
[1289/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.53s
[1290/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.50s
[1291/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.51s
[1292/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.52s
[1293/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.63s
[1294/2011] TIC 240968774 ... ok | sec=58 | vf=0.885 | 0.72s
[1295/2011] TIC 44792534 ... ok | sec=31 | vf=0.892 | 0.54s
[1296/2011] TIC 328513434 ... ok | sec=73 | vf=0.624 | 0.52s
[1297/2011] TIC 289988797 ... ok | sec=10 | vf=0.789 | 0.57s
[1298/2011] TIC 302766000 ... ok | sec=71 | vf=0.783 | 0.66s
[1299/2011] TIC 350743714 ... ok | sec=5 | vf=0.910 | 0.54s
[1300/2011] TIC 235678745 ... ok | sec=14 | vf=0.963 | 0.57s
[1301/2011] TIC 235678745 ... ok | sec=14 | vf=0.963 | 0.56s
[1302/2011] TIC 137157546 ... ok | sec=58 | vf=0.965 | 0.58s
[1303/2011] TIC 243185500 ... ok | sec=43 | vf=0.769 | 0.63s
[1304/2011] TIC 243185500 ... ok | sec=43 | vf=0.769 | 0.55s
[1305/2011] TIC 271971130 ... ok | sec=1 | vf=0.926 | 0.62s
[1306/2011] TIC 261136679 ... ok | sec=1 | vf=0.926 | 0.65s
[1307/2011] TIC 151759246 ... ok | sec=92 | vf=0.811 | 0.64s
[1308/2011] TIC 190081497 ... ok | sec=61 | vf=0.874 | 0.68s
[1309/2011] TIC 164767175 ... ok | sec=30 | vf=0.804 | 0.59s
[1310/2011] TIC 164767175 ... ok | sec=30 | vf=0.804 | 0.52s
[1311/2011] TIC 61980227 ... ok | sec=28 | vf=0.690 | 0.49s
[1312/2011] TIC 184952758 ... ok | sec=35 | vf=0.759 | 0.59s
[1313/2011] TIC 841226527 ... no_fits | sec=-1 | vf=0.000 | 0.58s
[1314/2011] TIC 379629854 ... ok | sec=58 | vf=0.977 | 0.55s
[1315/2011] TIC 284305328 ... ok | sec=58 | vf=0.950 | 0.60s
[1316/2011] TIC 334597566 ... ok | sec=78 | vf=0.975 | 0.58s
[1317/2011] TIC 377293776 ... ok | sec=14 | vf=0.871 | 0.60s
[1318/2011] TIC 239136269 ... ok | sec=44 | vf=0.902 | 0.67s
[1319/2011] TIC 293567206 ... ok | sec=40 | vf=0.966 | 0.66s
[1320/2011] TIC 268371979 ... ok | sec=33 | vf=0.934 | 0.61s
[1321/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.55s
[1322/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.54s
[1323/2011] TIC 29781292 ... ok | sec=2 | vf=0.943 | 0.56s
[1324/2011] TIC 361343239 ... ok | sec=64 | vf=0.976 | 0.55s
[1325/2011] TIC 149282072 ... ok | sec=26 | vf=0.962 | 0.51s
[1326/2011] TIC 287080092 ... ok | sec=18 | vf=0.807 | 0.53s
[1327/2011] TIC 232612416 ... ok | sec=14 | vf=0.963 | 0.56s
[1328/2011] TIC 241102583 ... ok | sec=82 | vf=0.924 | 0.51s
[1329/2011] TIC 264303333 ... ok | sec=14 | vf=0.963 | 0.58s
[1330/2011] TIC 1101909431 ... ok | sec=78 | vf=0.749 | 0.57s
[1331/2011] TIC 365683032 ... no_fits | sec=-1 | vf=0.000 | 0.52s
[1332/2011] TIC 341419787 ... ok | sec=34 | vf=0.931 | 0.58s
[1333/2011] TIC 231721005 ... ok | sec=64 | vf=0.976 | 0.60s
[1334/2011] TIC 388624270 ... ok | sec=34 | vf=0.932 | 0.58s
[1335/2011] TIC 220479565 ... ok | sec=5 | vf=0.908 | 0.64s
[1336/2011] TIC 179159972 ... ok | sec=33 | vf=0.938 | 0.60s
[1337/2011] TIC 71396541 ... ok | sec=47 | vf=0.826 | 0.55s
[1338/2011] TIC 22843856 ... ok | sec=18 | vf=0.847 | 0.58s
[1339/2011] TIC 407146536 ... ok | sec=65 | vf=0.977 | 0.68s
[1340/2011] TIC 123482865 ... ok | sec=34 | vf=0.933 | 0.62s
[1341/2011] TIC 108645766 ... ok | sec=7 | vf=0.929 | 0.57s
[1342/2011] TIC 262531275 ... ok | sec=30 | vf=0.843 | 0.64s
[1343/2011] TIC 327663613 ... ok | sec=38 | vf=0.963 | 0.66s
[1344/2011] TIC 321669174 ... ok | sec=20 | vf=0.940 | 0.66s
[1345/2011] TIC 153065527 ... ok | sec=30 | vf=0.859 | 0.57s
[1346/2011] TIC 153065527 ... ok | sec=30 | vf=0.859 | 0.63s
[1347/2011] TIC 308307606 ... ok | sec=7 | vf=0.924 | 0.63s
[1348/2011] TIC 230017325 ... ok | sec=40 | vf=0.966 | 0.61s
[1349/2011] TIC 350445771 ... ok | sec=2 | vf=0.943 | 0.66s
[1350/2011] TIC 441738827 ... ok | sec=20 | vf=0.940 | 0.74s
[1351/2011] TIC 441738827 ... ok | sec=20 | vf=0.940 | 0.54s
[1352/2011] TIC 9989136 ... ok | sec=20 | vf=0.882 | 0.64s
[1353/2011] TIC 355867695 ... ok | sec=14 | vf=0.963 | 0.65s
[1354/2011] TIC 355867695 ... ok | sec=14 | vf=0.963 | 0.57s
[1355/2011] TIC 355867695 ... ok | sec=14 | vf=0.963 | 0.61s
[1356/2011] TIC 166184426 ... ok | sec=38 | vf=0.947 | 0.63s
[1357/2011] TIC 420803693 ... ok | sec=52 | vf=0.952 | 0.62s
[1358/2011] TIC 367858035 ... ok | sec=24 | vf=0.965 | 0.57s
[1359/2011] TIC 186812530 ... ok | sec=7 | vf=0.929 | 0.60s
[1360/2011] TIC 237104103 ... ok | sec=24 | vf=0.965 | 0.66s
[1361/2011] TIC 126733133 ... ok | sec=36 | vf=0.892 | 0.54s
[1362/2011] TIC 169249234 ... ok | sec=45 | vf=0.877 | 0.56s
[1363/2011] TIC 192520375 ... ok | sec=62 | vf=0.842 | 0.55s
[1364/2011] TIC 421308357 ... ok | sec=40 | vf=0.966 | 0.57s
[1365/2011] TIC 183985250 ... ok | sec=2 | vf=0.943 | 0.58s
[1366/2011] TIC 116483514 ... ok | sec=24 | vf=0.965 | 0.76s
[1367/2011] TIC 219205407 ... ok | sec=33 | vf=0.938 | 0.67s
[1368/2011] TIC 352682207 ... ok | sec=58 | vf=0.951 | 0.67s
[1369/2011] TIC 352682207 ... ok | sec=58 | vf=0.951 | 0.64s
[1370/2011] TIC 352682207 ... ok | sec=58 | vf=0.951 | 0.66s
[1371/2011] TIC 155947004 ... ok | sec=51 | vf=0.700 | 0.58s
[1372/2011] TIC 30312676 ... ok | sec=2 | vf=0.943 | 0.63s
[1373/2011] TIC 117689799 ... ok | sec=55 | vf=0.965 | 0.69s
[1374/2011] TIC 451599528 ... ok | sec=27 | vf=0.957 | 0.59s
[1375/2011] TIC 251209368 ... ok | sec=87 | vf=0.689 | 0.62s
[1376/2011] TIC 453211454 ... ok | sec=7 | vf=0.929 | 0.60s
[1377/2011] TIC 453211454 ... ok | sec=7 | vf=0.929 | 0.64s
[1378/2011] TIC 26583436 ... ok | sec=74 | vf=0.895 | 0.60s
[1379/2011] TIC 220396259 ... ok | sec=5 | vf=0.919 | 0.51s
[1380/2011] TIC 356867115 ... ok | sec=14 | vf=0.963 | 0.53s
[1381/2011] TIC 453209605 ... ok | sec=34 | vf=0.925 | 0.56s
[1382/2011] TIC 138497780 ... ok | sec=44 | vf=0.904 | 0.52s
[1383/2011] TIC 306263608 ... ok | sec=43 | vf=0.823 | 0.55s
[1384/2011] TIC 306263608 ... ok | sec=43 | vf=0.823 | 0.54s
[1385/2011] TIC 4918918 ... ok | sec=21 | vf=0.891 | 0.56s
[1386/2011] TIC 108835813 ... ok | sec=34 | vf=0.922 | 0.56s
[1387/2011] TIC 75878355 ... ok | sec=40 | vf=0.966 | 0.67s
[1388/2011] TIC 75878355 ... ok | sec=40 | vf=0.966 | 0.53s
[1389/2011] TIC 289164482 ... ok | sec=40 | vf=0.966 | 0.64s
[1390/2011] TIC 406855039 ... ok | sec=40 | vf=0.966 | 0.55s
[1391/2011] TIC 378355116 ... ok | sec=58 | vf=0.956 | 0.66s
[1392/2011] TIC 172871230 ... ok | sec=82 | vf=0.975 | 0.65s
[1393/2011] TIC 220518305 ... ok | sec=30 | vf=0.855 | 0.56s
[1394/2011] TIC 41422753 ... ok | sec=75 | vf=0.951 | 0.56s
[1395/2011] TIC 232976128 ... ok | sec=21 | vf=0.959 | 0.64s
[1396/2011] TIC 368435330 ... ok | sec=22 | vf=0.823 | 0.51s
[1397/2011] TIC 368435330 ... ok | sec=22 | vf=0.823 | 0.72s
[1398/2011] TIC 69672493 ... ok | sec=71 | vf=0.808 | 0.57s
[1399/2011] TIC 90850770 ... ok | sec=27 | vf=0.876 | 0.71s
[1400/2011] TIC 441739020 ... ok | sec=15 | vf=0.938 | 0.70s
[1401/2011] TIC 441739020 ... ok | sec=15 | vf=0.938 | 0.65s
[1402/2011] TIC 262499797 ... ok | sec=63 | vf=0.973 | 0.59s
[1403/2011] TIC 141631253 ... ok | sec=62 | vf=0.911 | 0.68s
[1404/2011] TIC 320004517 ... ok | sec=27 | vf=0.955 | 0.70s
[1405/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.61s
[1406/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.60s
[1407/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.55s
[1408/2011] TIC 194736418 ... ok | sec=18 | vf=0.827 | 0.61s
[1409/2011] TIC 405904232 ... ok | sec=55 | vf=0.965 | 0.68s
[1410/2011] TIC 192790476 ... ok | sec=32 | vf=0.942 | 0.58s
[1411/2011] TIC 300599466 ... ok | sec=27 | vf=0.776 | 0.65s
[1412/2011] TIC 291555748 ... ok | sec=33 | vf=0.938 | 0.76s
[1413/2011] TIC 347442932 ... ok | sec=88 | vf=0.808 | 0.66s
[1414/2011] TIC 142090065 ... ok | sec=25 | vf=0.949 | 0.76s
[1415/2011] TIC 8260536 ... ok | sec=48 | vf=0.771 | 0.55s
[1416/2011] TIC 8260536 ... ok | sec=48 | vf=0.771 | 0.67s
[1417/2011] TIC 97158538 ... ok | sec=33 | vf=0.938 | 0.68s
[1418/2011] TIC 306547699 ... ok | sec=64 | vf=0.976 | 0.59s
[1419/2011] TIC 312221462 ... ok | sec=44 | vf=0.931 | 0.71s
[1420/2011] TIC 391903064 ... ok | sec=1 | vf=0.926 | 0.78s
